,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,bootstrap,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,smote1,smote1,smote1,smote1,smote1,smote1,smote1,smote1,smote1,smote1,smote1,smote1,smote3,smote3,smote3,smote3,smote3,smote3,smote3,smote3,smote3,smote3,smote3,smote3,smote5,smote5,smote5,smote5,smote5,smote5,smote5,smote5,smote5,smote5,smote5,smote5,smote7,smote7,smote7,smote7,smote7,smote7,smote7,smote7,smote7,smote7,smote7,smote7
,max_mean,max_mean,max_mean,max_mean,min_pval,min_pval,min_pval,min_pval,min_pval_winmax,min_pval_winmax,min_pval_winmax,min_pval_winmax,max_mean,max_mean,max_mean,max_mean,min_pval,min_pval,min_pval,min_pval,min_pval_winmax,min_pval_winmax,min_pval_winmax,min_pval_winmax,max_mean,max_mean,max_mean,max_mean,min_pval,min_pval,min_pval,min_pval,min_pval_winmax,min_pval_winmax,min_pval_winmax,min_pval_winmax,max_mean,max_mean,max_mean,max_mean,min_pval,min_pval,min_pval,min_pval,min_pval_winmax,min_pval_winmax,min_pval_winmax,min_pval_winmax,max_mean,max_mean,max_mean,max_mean,min_pval,min_pval,min_pval,min_pval,min_pval_winmax,min_pval_winmax,min_pval_winmax,min_pval_winmax,max_mean,max_mean,max_mean,max_mean,min_pval,min_pval,min_pval,min_pval,min_pval_winmax,min_pval_winmax,min_pval_winmax,min_pval_winmax
,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult,mean,std,pval,mult
dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data2_0,0.776389155,0.0335025444654,0.403469346502,8.0,0.776389155,0.0335025444654,0.403469346502,8.0,0.767276695,0.0303269955422,0.768643299577,9.5,0.77105312,0.0323102209574,0.622644885116,1.75,0.77105312,0.0323102209574,0.622644885116,1.75,0.76639794,0.0334324206934,0.783407693953,2.75,0.78010149,0.0251714042934,0.233080984809,3.25,0.78010149,0.0251714042934,0.233080984809,3.25,0.769271195,0.0287330039385,0.703156993736,2.75,0.77457902,0.0357758744772,0.477891919248,5.25,0.77457902,0.0357758744772,0.477891919248,5.25,0.769899605,0.0288024152685,0.678143628131,4.75,0.779617335,0.0256412481346,0.252912841357,2.0,0.779617335,0.0256412481346,0.252912841357,2.0,0.77314834,0.0253525269711,0.541546215653,1.25,0.77675736,0.0322158935351,0.38629426196,2.0,0.77675736,0.0322158935351,0.38629426196,2.0,0.771022555,0.0303388984299,0.628264891067,3.0
data2_1,0.693104215,0.0333990301327,0.388432977274,1.75,0.693104215,0.0333990301327,0.388432977274,1.75,0.69213131,0.0273178162151,0.411997511716,1.25,0.707900835,0.0285828387653,0.0763355911905,3.0,0.707900835,0.0285828387653,0.0763355911905,3.0,0.70369973,0.0244657447147,0.124811035873,3.25,0.701063215,0.0404825226262,0.206770398043,1.25,0.701063215,0.0404825226262,0.206770398043,1.25,0.701063215,0.0404825226262,0.206770398043,1.25,0.706112515,0.0339889064033,0.108012648152,1.25,0.704547055,0.0193985984243,0.10378425143,6.75,0.696036355,0.0301083404523,0.302349976534,3.75,0.714664465,0.0282886256998,0.0269224574506,5.5,0.714664465,0.0282886256998,0.0269224574506,5.5,0.714664465,0.0282886256998,0.0269224574506,5.5,0.704403115,0.0374131996179,0.140380205711,9.25,0.7040412,0.0303616544481,0.130699110112,8.5,0.70063878,0.0328176352543,0.198168750924,9.5
data2_10,0.942967715,0.0352248259443,0.247335162851,9.5,0.942967715,0.0352248259443,0.247335162851,9.5,0.94188076,0.0362857842418,0.276180676876,10.0,0.95385755,0.0319465008661,0.0618846678835,8.75,0.95385755,0.0319465008661,0.0618846678835,8.75,0.95385755,0.0319465008661,0.0618846678835,8.75,0.95641469,0.0368175239187,0.0493935120913,7.25,0.95641469,0.0368175239187,0.0493935120913,7.25,0.94790019,0.0322704343603,0.139160350952,10.0,0.949168315,0.0421141304826,0.142587365347,4.75,0.949168315,0.0421141304826,0.142587365347,4.75,0.942786565,0.0416272418701,0.265666812741,5.0,0.94489016,0.0329152327912,0.198472539849,3.25,0.94489016,0.0329152327912,0.198472539849,3.25,0.94174078,0.0341313517375,0.27534532402,7.25,0.945956845,0.0433638338072,0.202131283328,5.0,0.94586627,0.040091816985,0.19575166537,9.25,0.94586627,0.040091816985,0.19575166537,9.25
data2_12,0.67812499,0.176320587786,0.0147419412022,3.75,0.67812499,0.176320587786,0.0147419412022,3.75,0.641220245,0.176069756529,0.0578943354622,9.0,0.651190475,0.180417043383,0.0428069456798,1.5,0.64761905,0.123496893517,0.027606527085,3.25,0.612797625,0.143384507755,0.117213437503,3.5,0.67767857,0.172926913018,0.0143013085365,6.25,0.67767857,0.172926913018,0.0143013085365,6.25,0.62931548,0.173232288524,0.0834247340303,9.25,0.663988095,0.127137030441,0.013874512344,5.75,0.663988095,0.127137030441,0.013874512344,5.75,0.663988095,0.127137030441,0.013874512344,5.75,0.68660715,0.1850009394,0.0118878749102,4.5,0.686160715,0.161900592081,0.00840630615838,6.25,0.65223214,0.144590164231,0.0283992925352,9.5,0.696279765,0.201282566601,0.0104384851036,7.25,0.696279765,0.201282566601,0.0104384851036,7.25,0.645684535,0.203500769693,0.0629472212471,6.75
data2_14,0.775,0.279802561969,0.295246382348,6.75,0.775,0.279802561969,0.295246382348,6.75,0.775,0.279802561969,0.295246382348,7.25,0.75,0.256494588021,0.38977474579,2.25,0.75,0.243332131696,0.387474795154,4.0,0.7375,0.249670835934,0.443712336759,2.75,0.7625,0.274760661399,0.341899375588,1.5,0.7625,0.274760661399,0.341899375588,1.5,0.7625,0.274760661399,0.341899375588,7.0,0.8125,0.227616367,0.154114456588,2.75,0.8125,0.227616367,0.154114456588,2.75,0.675,0.25777387071,0.711497290017,8.5,0.7375,0.262515663693,0.444865292965,9.0,0.7375,0.262515663693,0.444865292965,9.0,0.725,0.302402659415,0.5,1.25,0.75,0.303488489333,0.397766066491,1.25,0.75,0.303488489333,0.397766066491,1.25,0.6625,0.29552584712,0.743713618877,6.5
data2_16_1,0.91605125,0.0664240057515,0.11803986332,3.5,0.91605125,0.0664240057515,0.11803986332,3.5,0.90968292,0.064540709933,0.195221305361,2.75,0.920163795,0.0701895185948,0.0883503488048,2.25,0.920163795,0.0701895185948,0.0883503488048,2.25,0.920163795,0.0701895185948,0.0883503488048,2.25,0.928101375,0.0712757168425,0.0418041655448,2.75,0.927933385,0.0615084997295,0.0288302798046,4.0,0.91623942,0.073364838704,0.132413121549,3.0,0.91589455,0.065703872046,0.117982881245,9.0,0.91589455,0.065703872046,0.117982881245,9.0,0.91564418,0.0837396517683,0.162606405754,3.5,0.92323124,0.087154986262,0.0995110198331,2.75,0.92307456,0.064700427336,0.0567464008607,4.25,0.909600535,0.0805736996696,0.232913452312,4.0,0.930194805,0.0558255716866,0.0161808257363,3.75,0.930194805,0.0558255716866,0.0161808257363,3.75,0.930194805,0.0558255716866,0.0161808257363,3.75
data2_19_0,0.842028985,0.108195912718,0.00116778879515,6.25,0.842028985,0.108195912718,0.00116778879515,6.25,0.842028985,0.108195912718,0.00116778879515,6.25,0.871811595,0.0959854095852,2.83752548562e-05,4.25,0.871811595,0.0959854095852,2.83752548562e-05,4.25,0.840217395,0.0943855811302,0.000645424357419,4.5,0.802022955,0.0941097440637,0.0190039473786,3.5,0.802022955,0.0941097440637,0.0190039473786,3.5,0.781962575,0.1096447171,0.0962768137134,7.0,0.809993965,0.12000842472,0.0215580936417,8.75,0.805295905,0.107686926953,0.0215350805408,5.5,0.80470412,0.15151846948,0.0550661596221,9.0,0.81889494,0.125254582653,0.0138142450253,9.5,0.81889494,0.125254582653,0.0138142450253,9.5,0.806026575,0.104418524787,0.0187078477832,7.5,0.81251813,0.118578011178,0.0175402483528,7.75,0.81251813,0.118578011178,0.0175402483528,7.75,0.785042285,0.120957902391,0.0945284945733,4.75
