dataset,mean,std
data_art_202,0.92083498,0.0652080356885
data_art_203,0.85405153,0.131363029216
data_art_205,0.73092104,0.241659981291
data_art_206,0.655255685,0.135365494392
data_art_207,0.595467025,0.253805716176
data_art_208,0.76906077,0.0785805882463
data_art_209,0.913134045,0.0455743581825
data_art_210,0.632540755,0.120266206993
data_art_211,0.655821805,0.137291339099
data_art_212,0.79302399,0.096919190253
data_art_213,0.864406315,0.12062718339
data_art_214,0.84888889,0.161061699832
data_art_215,0.64297925,0.112302148446
data_art_216,0.65697115,0.156457569896
data_art_217,0.96600168,0.0453191123947
data_art_218,0.583847415,0.134512688166
data_art_219,0.5570531,0.128276174195
data_art_220,0.644787865,0.0810098057354
data_art_221,0.71360031,0.143127930172
data_art_222,0.67438512,0.122743685723
data_art_223,0.643472225,0.188304436214
data_art_224,0.833913585,0.057875422697
data_art_225,0.578021969231,0.24918071826
data_art_226,0.617290555,0.180631334648
data_art_227,0.529411763636,0.157840091872
data_art_228,0.8611111,0.207478762232
data_art_229,0.96783789,0.0389644462078
data_art_230,0.567032969231,0.234312905749
data_art_231,0.61361607,0.207625156314
data_art_232,0.773717315,0.155630605142
data_art_233,0.66174653,0.149916954365
data_art_234,0.835844945,0.117975037507
data_art_235,0.690767375,0.0966081715831
data_art_236,0.703611588235,0.257240111981
data_art_237,0.899679495,0.121889607799
data_art_238,0.639412745,0.152888741866
data_art_239,0.882076825,0.078131319193
data_art_240,0.74368872,0.1491311981
data_art_241,0.95312319,0.0521882567778
data_art_242,0.82057065,0.0989279334535
data_art_243,0.73233929,0.0965788692458
data_art_244,0.905016135,0.0902391584537
data_art_245,0.82112377,0.102798478855
data_art_246,0.68116653,0.120586800918
data_art_247,0.91710577,0.113264663327
data_art_248,0.95551148,0.050880963079
data_art_249,0.806150285,0.0905721534697
data_art_250,0.861805545,0.088070103197
data_art_251,0.66659826,0.0859334642517
data_art_252,0.87996576,0.0556761293923
data_art_253,0.741513155,0.166603733968
data_art_254,0.712327585,0.125609188489
data_art_255,0.969950655,0.0494829292234
data_art_256,0.57727274,0.149560768775
data_art_257,0.589854165,0.112512286036
data_art_258,0.50104169,0.170783699032
data_art_259,0.73616072,0.146768074679
data_art_260,0.80341173,0.100452922531
data_art_261,0.59679952,0.146677626349
data_art_262,0.69573413,0.11973878819
data_art_263,0.751153085,0.143060245799
data_art_264,0.78273809,0.163306451989
data_art_265,0.96890646,0.0347018385557
data_art_266,0.666602435,0.100811857838
data_art_267,0.59504357,0.117049722134
data_art_268,0.631828705,0.121564946587
data_art_269,0.9523153,0.0352390086735
data_art_270,0.578817745,0.189394562551
data_art_271,0.70909092,0.231726688822
data_art_272,0.71751439,0.137849930904
data_art_273,0.91259099,0.0792564557929
data_art_274,0.809962605,0.119834928752
data_art_275,0.862442125,0.0624320956248
data_art_276,0.598734515,0.121211338712
data_art_277,0.65151516,0.139642007727
data_art_278,0.5724746,0.153627023246
data_art_279,0.638621805,0.170048310583
data_art_280,0.8433477,0.132711291979
data_art_281,0.595414465,0.138651126772
data_art_282,0.881842885,0.0853393004754
data_art_283,0.64378459,0.15829684899
data_art_284,0.68966272,0.142701255981
data_art_285,0.62687339,0.116683299651
data_art_286,0.64525697,0.124905225296
data_art_287,0.82321839,0.107151853023
data_art_288,0.65498656,0.176808668885
data_art_289,0.757444845,0.122738709582
data_art_290,0.95226477,0.0654900488399
data_art_291,0.6371591,0.189530326425
data_art_292,0.968819885,0.0339007278121
data_art_294,0.887859465,0.0716687913394
data_art_295,0.6525926,0.14166668552
data_art_296,0.95119047,0.0618921099419
data_art_297,0.79131944,0.250754983888
data_art_298,0.66849216,0.111646162017
data_art_299,0.718719835,0.0883103541426
data_art_300,0.62170455,0.181483816973
data_art_301,0.67410714,0.169964767029
data_art_302,0.918750005,0.068427289018
data_art_303,0.640332735,0.0722052193993
data_art_304,0.88840909,0.159915667149
data_art_305,0.61832352,0.118911818238
data_art_306,0.470456928571,0.0399657299415
data_art_307,0.59541668,0.126773553312
data_art_308,0.909122475,0.0923958856336
data_art_309,0.63346154,0.230342852704
data_art_310,0.96130432,0.0354174999954
data_art_311,0.674242425,0.246124692347
data_art_312,0.61688596,0.233726873412
data_art_313,0.72596103,0.132802508331
data_art_314,0.640935285,0.135212917847
data_art_315,0.62416667,0.164196884649
data_art_316,0.96881684,0.0348799353614
data_art_317,0.724627985,0.106305064081
data_art_318,0.85873258,0.133167658256
data_art_319,0.68205808,0.179810791571
data_art_320,0.61009616,0.181637978703
data_art_321,0.966198975,0.0443542113384
data_art_322,0.702204305,0.199927943066
data_art_323,0.64971492,0.13858966485
data_art_360,0.543381605,0.141284958196
data_art_361,0.814081035,0.0976715106186
data_art_362,0.700222775,0.115429123614
data_art_363,0.654953265,0.0793399227399
data_art_364,0.715497075,0.148208714703
data_art_365,0.62473958,0.129620755005
data_art_366,0.78019918,0.0996363258309
data_art_367,0.766867555,0.0887146937146
data_art_368,0.844411765,0.085597527587
data_art_369,0.823009265,0.110014714463
data_art_370,0.586363645,0.202823698011
data_art_371,0.69068182,0.218040852759
data_art_372,0.7986688,0.083179234865
data_art_373,0.696453925,0.0947387886325
data_art_374,0.6967048,0.180358119852
data_art_375,0.572172625,0.126135621919
data_art_376,0.893640805,0.0562398922851
data_art_377,0.654276315,0.109561248141
data_art_378,0.928055565,0.0990088521699
data_art_379,0.69141797,0.129156753221
data_art_380,0.640251345,0.1221225515
data_art_381,0.69855233,0.112043536298
data_art_382,0.97236659,0.0337285458301
data_art_383,0.70266712,0.148714423687
data_art_384,0.582087545,0.0929638063348
data_art_385,0.9204408,0.0429030454735
data_art_386,0.863728075,0.0815132836849
data_art_387,0.722975,0.119703853321
data_art_388,0.85904186,0.0705385971487
data_art_389,0.712719295,0.141454447595
data_art_390,0.71808227,0.119183994025
data_art_391,0.63259525,0.108394707277
data_art_392,0.831049195,0.0683727526171
data_art_393,0.74721791,0.112437655988
data_art_394,0.929101195,0.0546426508809
data_art_395,0.951920865,0.0522991358673
data_art_396,0.679978355,0.107388601383
data_art_397,0.90787037,0.0681504403048
data_art_398,0.808171295,0.178516967042
data_art_399,0.67620472,0.143995688561
data_art_400,0.740715555,0.0874451793353
data_art_401,0.75833333,0.188863628411
data_art_402,0.651589265,0.166658305828
data_art_403,0.62366272,0.135040678698
data_art_404,0.60684523,0.136776450895
data_art_405,0.756208215,0.109984659754
data_art_406,0.680479685,0.0942818866962
data_art_408,0.79597538,0.180551524009
data_art_409,0.619335505,0.170802050865
data_art_410,0.91744732,0.0872003073896
data_art_411,0.73316666,0.0983131161971
data_art_412,0.791565195,0.0936276406826
data_art_413,0.86539855,0.133463600354
data_art_414,0.68996213,0.253995409152
data_art_415,0.5798077,0.163930129584
data_art_416,0.784555395,0.10821217991
data_art_417,0.88838998,0.0581525860992
data_art_418,0.863888885,0.215712401541
data_art_419,0.689715285,0.113335528335
data_art_420,0.69303471,0.109235671033
data_art_421,0.65705066,0.112115019041
data_art_422,0.68150406,0.114658031549
data_art_423,0.71100769,0.123124208505
data_art_424,0.77366072,0.194786988783
data_art_425,0.79654432,0.116507868555
data_art_426,0.73146329,0.128723824742
data_art_427,0.647976195,0.210811815191
data_art_428,0.8445423,0.122007583324
data_art_429,0.63426178,0.210477784023
data_art_430,0.77404496,0.0757420394719
data_art_431,0.97215368,0.0358273546558
data_art_432,0.506417123529,0.19947024147
data_art_433,0.97747405,0.0283522037364
data_art_434,0.82518696,0.117789036364
