dataset,mean,std
data_art_001,0.615367985,0.260007137561
data_art_002,0.34847207,0.215895168997
data_art_003,0.52674887,0.188731206241
data_art_004,0.524101695,0.122495240404
data_art_005,0.53956276,0.281927034246
data_art_006,0.222129145,0.128219306755
data_art_007,0.235838325,0.175774568358
data_art_008,0.15163659,0.230894474256
data_art_009,0.39905265,0.141425105492
data_art_010,0.357782135,0.184672240274
data_art_011,0.333970295,0.121252850749
data_art_012,0.23440942,0.0962763019657
data_art_013,0.37359308,0.29591123101
data_art_014,0.27636188,0.150127840397
data_art_015,0.82422441,0.180807395977
data_art_016,0.24866902,0.122424473603
data_art_017,0.406846325,0.328998801684
data_art_018,0.392169335,0.297823341539
data_art_019,0.384936875,0.107598664015
data_art_020,0.34155209,0.280135012854
data_art_021,0.532039415,0.229785229885
data_art_022,0.346880995,0.19675775443
data_art_023,0.33808772,0.148672579881
data_art_024,0.11861105,0.140496253904
data_art_025,0.13588269,0.100869811758
data_art_026,0.560249545,0.113567407859
data_art_027,0.606741175,0.161090193401
data_art_028,0.152310815,0.154960565908
data_art_029,0.39220052,0.190758031746
data_art_031,0.35757625,0.154299081159
data_art_032,0.292396315,0.102772037104
data_art_033,0.449098345,0.213496327043
data_art_034,0.35444272,0.310237947313
data_art_035,0.210865605,0.103624796262
data_art_036,0.552469935,0.393678322086
data_art_037,0.26331366,0.107341777863
data_art_038,0.09605474,0.113791280579
data_art_039,0.804626095,0.196936789376
data_art_040,0.256072165,0.179915030557
data_art_041,0.22886455,0.384260149243
data_art_042,0.177352275,0.249375365724
data_art_043,0.36536707,0.373230302121
data_art_045,0.21060973,0.117444120174
data_art_046,0.32920307,0.14398630581
data_art_047,0.28415146,0.233735616474
data_art_048,0.192511545,0.349737133248
data_art_049,0.20914517,0.136276108199
data_art_050,0.49471321,0.3240628271
data_art_051,0.66341263,0.149096421022
data_art_052,0.296090625,0.120836298171
data_art_053,0.32245554,0.10369972633
data_art_054,0.363552825,0.197720520534
data_art_055,0.42561186,0.213784783137
data_art_056,0.624846765,0.166240237079
data_art_057,0.41984478,0.304500037548
data_art_058,0.237414971429,0.327869833617
data_art_060,0.402125305,0.292501940358
data_art_061,0.696041665,0.428279991321
data_art_062,0.246721335,0.160802613041
data_art_063,0.29061133,0.165650478397
data_art_064,0.193720175,0.209525066296
data_art_065,0.544202115,0.199567874227
data_art_067,0.28358657,0.295637017998
data_art_068,0.43118175,0.180673304917
data_art_069,0.353223755,0.132141634372
data_art_070,0.2916316,0.223855827007
data_art_071,0.60247649,0.164775330095
data_art_072,0.448057715,0.228783068629
data_art_073,0.41398013,0.248505534143
data_art_074,0.3925187,0.13106310756
data_art_075,0.734915685,0.268101178957
data_art_076,0.52666348,0.336043972565
data_art_077,0.424650325,0.112748471176
data_art_078,0.242710525,0.202196229843
data_art_079,0.39808292,0.12932410296
data_art_080,0.302299875,0.127297371253
data_art_081,0.141632410526,0.215378642512
data_art_082,0.10442457,0.117330039881
data_art_083,0.55661579,0.155620006169
data_art_084,0.42192228,0.330754085883
data_art_090,0.39810913,0.106651749593
data_art_091,0.36238164,0.162209948332
data_art_092,0.36690502,0.131777594046
data_art_093,0.71479404,0.153545081417
data_art_094,0.44405832,0.257150404224
data_art_095,0.43681969,0.158327466889
data_art_096,0.32520953,0.142729156436
data_art_097,0.33000736,0.181839574679
data_art_098,0.358142345,0.139051687003
data_art_099,0.13394216,0.215848864863
data_art_100,0.569764085,0.224158423447
data_art_101,0.198590465,0.140776845961
data_art_102,0.211305755556,0.366552036125
data_art_103,0.349735825,0.221486089362
data_art_104,0.55075984,0.443117988454
data_art_105,0.114971975,0.152596789242
data_art_106,0.365479305,0.176169093697
data_art_107,0.389123825,0.230535475138
data_art_108,0.310845895,0.319621221641
data_art_109,0.33318245,0.254415993494
data_art_110,0.472275805882,0.461576829851
data_art_111,0.51159178,0.164122058017
data_art_112,0.206251815,0.21247133876
data_art_113,0.26277715,0.234623682347
data_art_114,0.31820053,0.249464506232
data_art_115,0.31135417,0.261431555148
data_art_116,0.31380582,0.15026779988
data_art_117,0.334546365,0.32089541358
data_art_118,0.19952261,0.201216863219
data_art_119,0.19165676,0.284173402121
data_art_120,0.513969155,0.453090467683
data_art_121,0.154041925,0.236816359176
data_art_122,0.255224915,0.125999696231
data_art_123,0.411266765,0.121537378533
data_art_124,0.260964965,0.137790740286
data_art_125,0.37099948,0.107728272782
data_art_126,0.35288086,0.175033708052
data_art_127,0.14877303,0.0691408680377
data_art_128,0.37056896,0.161229386933
data_art_129,0.375884745,0.226232586953
data_art_130,0.37712362,0.154009730221
data_art_131,0.449232735,0.129749341963
data_art_132,0.159580295,0.171946147915
data_art_133,0.1640704,0.210255922102
data_art_134,0.398556765,0.294345703933
data_art_135,0.30470138,0.115310918791
data_art_136,0.1636599,0.0810471247712
data_art_138,0.355789065,0.135654167955
data_art_139,0.392892216667,0.444517451116
data_art_140,0.527749165,0.286594016516
data_art_141,0.405538175,0.251421093662
data_art_142,0.22405445,0.100409951328
data_art_143,0.30612621,0.133432437913
data_art_144,0.18528154,0.115534504231
data_art_145,0.29013141,0.115010086848
data_art_146,0.349124715,0.199854395388
data_art_147,0.38038732,0.146359291107
data_art_148,0.31463504,0.167135862083
data_art_149,0.469308255,0.175705748466
data_art_150,0.172861655,0.177547828967
data_art_151,0.42242247,0.149530896201
data_art_152,0.25558204,0.0899622307796
data_art_153,0.533693025,0.233619304666
data_art_154,0.20127578,0.174400434661
data_art_155,0.274789465,0.114915562349
data_art_156,0.21534043,0.116155270943
data_art_157,0.39417026,0.302243824226
data_art_158,0.39821587,0.139002515988
data_art_159,0.251967145,0.102360918667
data_art_160,0.392194735,0.206544398338
data_art_161,0.17127977,0.0679048646298
data_art_162,0.38107888,0.115917606342
data_art_163,0.144658525,0.167921576102
data_art_164,0.82448758,0.212035694208
data_art_165,0.10308346,0.248669510457
data_art_166,0.21374645,0.182341432173
data_art_167,0.06271362,0.0306487227237
data_art_169,0.19405119,0.283389984981
data_art_170,0.300743595,0.131247693012
data_art_171,0.36897112,0.242137904051
data_art_172,0.271577025,0.0909149096744
data_art_173,0.546812685,0.265319236305
data_art_174,0.755340155,0.165566025643
data_art_175,0.30663149,0.15580081759
data_art_176,0.18273018,0.246255232366
data_art_177,0.26446022,0.142187881557
data_art_178,0.31538733,0.112096031104
data_art_179,0.365700955,0.171172812896
data_art_180,0.384474775,0.189934842876
data_art_181,0.391108465,0.172999607451
data_art_182,0.356926615,0.0963818367596
data_art_183,0.17665274,0.12811479801
data_art_184,0.24434735,0.14501269846
data_art_185,0.242179233333,0.364181743808
data_art_186,0.437162475,0.182647388908
data_art_187,0.229131035,0.12164445984
data_art_188,0.33352179,0.135583672143
data_art_189,0.248783535,0.347336210426
data_art_190,0.534923435,0.181216022683
data_art_191,0.44513652,0.234430397535
data_art_192,0.40103956,0.401070329742
data_art_193,0.31011865,0.18732973818
data_art_194,0.233809525,0.33545090503
data_art_195,0.256954885,0.235797089832
data_art_196,0.366195545,0.137493473432
data_art_197,0.251818515,0.0776202606937
data_art_198,0.46242945,0.141203545809
data_art_199,0.16677908,0.165480110427
data_art_200,0.328803295,0.115549085911
data_art_201,0.27560969,0.314063861974
data_art_202,0.48300766,0.178119485407
data_art_203,0.49270995,0.292506764459
data_art_205,0.444026025,0.387931834533
data_art_206,0.280716465,0.166471290735
data_art_207,0.1852928,0.172918221978
data_art_208,0.30393213,0.0628690609414
data_art_209,0.400125455,0.123776499052
data_art_210,0.177600515,0.100525643246
data_art_211,0.244935125,0.210318958311
data_art_212,0.43529808,0.137385858597
data_art_213,0.439232145,0.242330316515
data_art_214,0.505093385,0.263303108423
data_art_215,0.118411805,0.0621654410754
data_art_216,0.31108755,0.193714047596
data_art_217,0.79539074,0.0959519626527
data_art_218,0.28041642,0.14293387109
data_art_219,0.251050215,0.342043671996
data_art_220,0.30611078,0.109880298223
data_art_221,0.317199815,0.18797119768
data_art_222,0.270049995,0.21203806066
data_art_223,0.330345925,0.142619894365
data_art_224,0.37292873,0.113212567435
data_art_225,0.254553515385,0.341187313939
data_art_226,0.27194963,0.325292771561
data_art_227,0.220850972727,0.387340343033
data_art_228,0.40707342,0.447372741773
data_art_229,0.82116513,0.0948288168897
data_art_230,0.0703449384615,0.057845005094
data_art_231,0.25325232,0.174878007455
data_art_232,0.24385822,0.120235941177
data_art_233,0.29316755,0.284345410555
data_art_234,0.41067715,0.215662800437
data_art_235,0.28728675,0.0799551238781
data_art_236,0.203090882353,0.305005571589
data_art_237,0.52694049,0.351097291184
data_art_238,0.21654635,0.191891089053
data_art_239,0.3587537,0.188750900735
data_art_240,0.520027,0.25781075872
data_art_241,0.55524874,0.157930359906
data_art_242,0.53796532,0.203165246787
data_art_243,0.265505265,0.092772758033
data_art_244,0.54944243,0.147737404329
data_art_245,0.38254692,0.151854111189
data_art_246,0.293031635,0.225365383649
data_art_247,0.25116428,0.104479257076
data_art_248,0.54526916,0.173512958348
data_art_249,0.342931695,0.138001932741
data_art_250,0.390272455,0.133023254043
data_art_251,0.313231575,0.0950505160207
data_art_252,0.404397665,0.130841016979
data_art_253,0.188071085,0.0785764341019
data_art_254,0.344043025,0.280386438856
data_art_255,0.701133095,0.1729589508
data_art_256,0.26593615,0.253542418866
data_art_257,0.292429315,0.210346893741
data_art_258,0.215606165,0.234164862011
data_art_259,0.458682105,0.268898148143
data_art_260,0.44459928,0.206464681897
data_art_261,0.13920625,0.156502118063
data_art_262,0.32412961,0.196871795278
data_art_263,0.16112788,0.141368272204
data_art_264,0.40061272,0.212039036959
data_art_265,0.74752258,0.111852211849
data_art_266,0.267700605,0.101249105904
data_art_267,0.174716445,0.149946644283
data_art_268,0.26207758,0.132938394229
data_art_269,0.488232875,0.152552158709
data_art_270,0.10622791,0.0976218179781
data_art_271,0.5154431,0.412403615703
data_art_272,0.41047283,0.17286124976
data_art_273,0.854984015,0.126701334164
data_art_274,0.336136935,0.184346196921
data_art_275,0.373265365,0.142334159248
data_art_276,0.223834405,0.185921463208
data_art_277,0.31261972,0.220249276153
data_art_278,0.20727872,0.214718589565
data_art_279,0.314254865,0.209424891928
data_art_280,0.43096354,0.24703578403
data_art_281,0.3061303,0.157241315719
data_art_282,0.60829653,0.208033652609
data_art_283,0.23302717,0.0973427771839
data_art_284,0.166278125,0.04891328301
data_art_285,0.09607354,0.0829978205183
data_art_286,0.30062003,0.133107160053
data_art_287,0.37836051,0.119603503302
data_art_288,0.2606926,0.280114883928
data_art_289,0.296569535,0.202882208501
data_art_290,0.50549391,0.23826171558
data_art_291,0.424762455,0.324987577728
data_art_292,0.493102535,0.186501328981
data_art_294,0.433792815,0.18865078875
data_art_295,0.072766895,0.0414576485616
data_art_296,0.638803885,0.197744127202
data_art_297,0.661994045,0.446384638789
data_art_298,0.21647008,0.13814756289
data_art_299,0.2857538,0.0738490650034
data_art_300,0.35957901,0.287247966084
data_art_301,0.38044642,0.256658572038
data_art_302,0.724715595,0.160597944767
data_art_303,0.385465175,0.0919813810431
data_art_304,0.689206005,0.354776684253
data_art_305,0.1695037,0.0962610167763
data_art_306,0.0723719071429,0.0646051967268
data_art_307,0.25912915,0.125459300851
data_art_308,0.498833965,0.246948472729
data_art_309,0.3367939,0.34723486401
data_art_310,0.68403298,0.173192111145
data_art_311,0.36743776875,0.443314802538
data_art_312,0.05477225,0.0493407012407
data_art_313,0.328596115,0.167120558913
data_art_314,0.16985931,0.0998589289203
data_art_315,0.215099645,0.246910891644
data_art_316,0.48565429,0.111738651704
data_art_317,0.313457185,0.094434472009
data_art_318,0.36785105,0.284779858387
data_art_319,0.380549825,0.212329961694
data_art_320,0.33950627,0.265672735494
data_art_321,0.57087014,0.176107053923
data_art_322,0.127774725,0.237091767621
data_art_323,0.348957625,0.177996679596
data_art_360,0.132256685,0.151945342514
data_art_361,0.379226285,0.127606369715
data_art_362,0.343051375,0.139302511755
data_art_363,0.21216003,0.0737339733162
data_art_364,0.25880277,0.159336450444
data_art_365,0.281813005,0.136837774797
data_art_366,0.34328759,0.0952240681889
data_art_367,0.33197318,0.154827894811
data_art_368,0.5329861,0.198902153191
data_art_369,0.33083717,0.117648833779
data_art_370,0.29909136,0.329358144528
data_art_371,0.29266103,0.252282291646
data_art_372,0.34636988,0.114648165934
data_art_373,0.222456175,0.122458465908
data_art_374,0.261605545,0.240242790689
data_art_375,0.13355348,0.14958008127
data_art_376,0.33250361,0.100124153007
data_art_377,0.21972206,0.13480468629
data_art_378,0.42399821,0.196240166458
data_art_379,0.333359515,0.140636773
data_art_380,0.237617845,0.14103244778
data_art_381,0.260749355,0.174571224209
data_art_382,0.462508,0.126327983593
data_art_383,0.288661615,0.199178794959
data_art_384,0.232840085,0.125937320124
data_art_385,0.429635805,0.112649881935
data_art_386,0.40819964,0.164480492202
data_art_387,0.29824488,0.163532986911
data_art_388,0.402705675,0.119247099426
data_art_389,0.13833861,0.142136542289
data_art_390,0.32312824,0.164041705246
data_art_391,0.19997777,0.117127742957
data_art_392,0.37737926,0.0693078152052
data_art_393,0.3349314,0.138605575864
data_art_394,0.61148342,0.171957203973
data_art_395,0.717732195,0.181355341007
data_art_396,0.224757315,0.110612625682
data_art_397,0.28313389,0.0937406371672
data_art_398,0.442417815,0.23264793996
data_art_399,0.237618435,0.14322067884
data_art_400,0.333223535,0.092457829827
data_art_401,0.48813493,0.391369290535
data_art_402,0.34483255,0.301829518507
data_art_403,0.361124745,0.15095715607
data_art_404,0.13494263,0.0776200125657
data_art_405,0.270639195,0.129196068368
data_art_406,0.322974425,0.0865325148056
data_art_408,0.55049427,0.234970862211
data_art_409,0.25090538,0.185191341353
data_art_410,0.497362175,0.221969015013
data_art_411,0.336691055,0.126560579923
data_art_412,0.37404773,0.108217495481
data_art_413,0.63634831,0.143446556891
data_art_414,0.405010825,0.385447260727
data_art_415,0.234234555,0.245320924252
data_art_416,0.36331136,0.215250799035
data_art_417,0.49044445,0.147314094231
data_art_418,0.495933435,0.414410429629
data_art_419,0.305730965,0.112595941381
data_art_420,0.286725565,0.130893593042
data_art_421,0.332442755,0.131579800545
data_art_422,0.22816218,0.117700609798
data_art_423,0.21998178,0.132458573362
data_art_424,0.499514795,0.227311726061
data_art_425,0.33283315,0.13148848857
data_art_426,0.26216898,0.160594804122
data_art_427,0.255645455,0.214892265096
data_art_428,0.49204593,0.163862971437
data_art_429,0.14167426,0.2370830946
data_art_430,0.363668675,0.0958385470507
data_art_431,0.553237855,0.145618674693
data_art_432,0.152255752941,0.226051384203
data_art_433,0.53635513,0.134723758494
data_art_434,0.264319965,0.189356208587
data_art_435,0.34287562,0.357829665713
data_art_436,0.456344725,0.127743510801
data_art_437,0.322485605,0.190328505407
data_art_438,0.115039135,0.0572387384292
data_art_439,0.32579125,0.153124156866
data_art_440,0.32065678,0.137301044848
data_art_441,0.4241122,0.214686527457
data_art_443,0.29037532,0.184170935918
data_art_444,0.0687064666667,0.0290455505468
data_art_445,0.16643281,0.144369803993
data_art_446,0.484239255,0.460124172692
data_art_447,0.217875785,0.237186466906
data_art_448,0.764927175,0.0984684960808
data_art_449,0.597084715,0.112379293925
data_art_450,0.20630326,0.141757996165
data_art_451,0.339807135,0.131867607893
data_art_452,0.529594155,0.409534394819
data_art_453,0.594077665,0.154379363512
data_art_454,0.54949998,0.173240760032
data_art_455,0.78364433,0.187743607044
data_art_456,0.34319009,0.174883427728
data_art_457,0.178332145,0.28746276765
data_art_459,0.29745462,0.116239452168
data_art_460,0.420782805,0.271658904677
data_art_461,0.08601001,0.0595086718424
data_art_462,0.304652666667,0.389370735618
data_art_464,0.343845825,0.0919408928685
data_art_465,0.30509837,0.202794587563
data_art_466,0.34877969,0.338166113388
data_art_467,0.377378415,0.144205843786
data_art_468,0.252681295,0.136988098864
data_art_469,0.405444435,0.135627241665
data_art_470,0.41822949,0.21683811035
data_art_471,0.48660067,0.205332523397
data_art_472,0.615615625,0.25754655834
data_art_473,0.220805225,0.187140635838
data_art_474,0.216595155,0.21092364692
data_art_475,0.088478615,0.11215187711
data_art_477,0.139389075,0.155797053175
data_art_478,0.624485805,0.227621074336
data_art_479,0.119855865,0.0790352572858
data_art_480,0.42435289375,0.465812819091
data_art_481,0.337816205,0.150538072364
data_art_482,0.34728355,0.368262882868
data_art_483,0.666388895,0.325395560772
data_art_484,0.24513404,0.186423167614
data_art_485,0.405194995,0.188010841382
data_art_486,0.267825615,0.327691033644
data_art_487,0.35277832,0.0944011672748
data_art_488,0.156053505,0.119260614239
data_art_489,0.318873055,0.331070261523
data_art_490,0.739332835,0.201709454272
data_art_491,0.462218095,0.299649321614
data_art_492,0.47048428,0.327550025698
data_art_493,0.24885675,0.182889644944
data_art_494,0.239340345,0.132340288457
data_art_495,0.311127955,0.115688020375
data_art_496,0.27740011,0.12123870233
data_art_497,0.42157249,0.253108226437
data_art_498,0.34818543,0.341369852713
data_art_499,0.434451165,0.110177831953
data_art_500,0.41189459,0.169389817923
data_art_501,0.631735885,0.167456871344
data_art_502,0.41142548,0.159828945078
data_art_503,0.377942305,0.132673561574
data_art_504,0.697477095,0.232352324511
data_art_505,0.15405636,0.0671115131795
data_art_506,0.263443615,0.112035535136
data_art_507,0.47075976,0.196970135795
data_art_508,0.29111053,0.184244843891
data_art_509,0.41716615,0.285483123454
data_art_510,0.63237814,0.135264123831
data_art_511,0.340037345,0.193096404967
data_art_512,0.0697661947368,0.0464039595143
data_art_513,0.267448955,0.106620589942
data_art_514,0.350347325,0.233343545716
data_art_515,0.19791116,0.184226585162
data_art_516,0.38206756,0.114344579565
data_art_517,0.264348657895,0.39326250998
data_art_518,0.26196156,0.21353996874
data_art_519,0.379325075,0.196101121629
data_art_520,0.269521815,0.137405071692
data_art_521,0.41064988,0.146692106017
data_art_522,0.36030168,0.106142629754
data_art_523,0.441947775,0.203792575726
data_art_524,0.57071728,0.142018354791
data_art_525,0.533138785,0.241896393822
data_art_526,0.34207833,0.14120537551
data_art_527,0.3063618,0.100306615837
data_art_528,0.54033813,0.239057626645
data_art_529,0.198473395,0.167628657743
data_art_530,0.163891055,0.232439719001
data_art_531,0.555195435,0.479161836899
data_art_532,0.488656455,0.197465780799
data_art_533,0.319342345,0.24647226397
data_art_534,0.50718119,0.36894840025
data_art_535,0.41148617,0.2052631736
data_art_536,0.36429107,0.131521743119
data_art_537,0.525990795,0.241997101201
data_art_538,0.471112305,0.202221018985
data_art_539,0.258944825,0.0997340177923
data_art_541,0.223585375,0.192671587701
data_art_542,0.25472387,0.221274337558
data_art_543,0.52021921,0.20131168231
data_art_544,0.60796826,0.159334555234
data_art_545,0.489517775,0.140462329791
data_art_546,0.3295896,0.183100600544
data_art_547,0.38757546,0.222793737062
data_art_548,0.575952045,0.344591258065
data_art_549,0.37968834,0.119886689563
data_art_551,0.465481355,0.210071844638
data_art_552,0.538206125,0.39322145225
data_art_553,0.2832369,0.178955928116
data_art_554,0.209400675,0.208755405669
data_art_555,0.479782025,0.173936495522
data_art_556,0.5480961,0.233596627273
data_art_557,0.499837675,0.311627690037
data_art_558,0.221057915,0.226798822045
data_art_559,0.1536533,0.253522088688
data_art_560,0.187151325,0.105001937258
data_art_561,0.40667049,0.163122639359
data_art_562,0.22437066,0.23194873436
data_art_563,0.4117125,0.111470636695
data_art_564,0.56142332,0.187317035656
data_art_565,0.2737003,0.340557522487
data_art_566,0.22264112,0.0786452274652
data_art_567,0.361775445,0.183126492805
data_art_568,0.421997735,0.154398234362
data_art_569,0.256491895,0.246954398754
data_art_570,0.325858695,0.11895664698
data_art_571,0.29497829,0.33987765882
data_art_572,0.29620542,0.103149691358
data_art_573,0.14186174,0.251902884558
data_art_574,0.281787665,0.20363673246
data_art_575,0.42336534,0.163100216531
data_art_576,0.34963831,0.18932451789
data_art_577,0.108498447368,0.218076222439
data_art_578,0.228467525,0.130553103693
data_art_579,0.360128365,0.219086342347
data_art_580,0.323555511765,0.450468435871
data_art_581,0.340055375,0.0983539724424
data_art_582,0.420669745,0.183025327872
data_art_583,0.674677635,0.236068210626
data_art_584,0.160492455,0.157977436216
data_art_585,0.33961996,0.183310742081
data_art_586,0.32397917,0.247127176165
data_art_587,0.320428545,0.138601683948
data_art_588,0.472966725,0.133232101351
data_art_589,0.102774285,0.117908097371
data_art_590,0.31419675,0.201505913177
data_art_591,0.29007124,0.0642365473002
data_art_592,0.273326915,0.124643861191
data_art_593,0.639265175,0.136348101468
data_art_594,0.337181185,0.235332286361
data_art_595,0.203009585,0.125705910743
data_art_596,0.33951277,0.129025060968
data_art_597,0.0633623083333,0.0460109205915
data_art_598,0.330001365,0.133752942085
data_art_599,0.27425393,0.194355485762
data_art_600,0.101266,0.0795216546602
data_art_601,0.237437655,0.18775315094
data_art_602,0.21461085,0.152028575537
data_art_603,0.654069805,0.0938775934514
data_art_604,0.210881195,0.116053301883
data_art_606,0.34435499,0.280336402884
data_art_607,0.33281464,0.243492615874
data_art_608,0.26865032,0.210737228904
data_art_609,0.296434795,0.232502628841
data_art_610,0.351523535,0.22346404265
data_art_611,0.294343635,0.208015179726
data_art_612,0.49733306,0.261839713826
data_art_613,0.245478085,0.202013214152
data_art_614,0.26972718,0.163356332421
data_art_615,0.49626469,0.169218100797
data_art_616,0.366377585,0.132681047536
data_art_617,0.41946699,0.188537987918
data_art_618,0.52219159,0.135904346741
data_art_619,0.35879045,0.0988651275695
data_art_620,0.127482965,0.115910481067
data_art_621,0.193812975,0.246678140317
data_art_622,0.4103983,0.147629274872
data_art_623,0.33865445,0.115467863273
data_art_624,0.450836565,0.137581980597
data_art_625,0.65096908,0.16483705781
data_art_626,0.397811055,0.152754387478
data_art_627,0.60564208,0.199046942932
data_art_628,0.696851675,0.18806999233
data_art_629,0.30605822,0.159906858596
data_art_630,0.426306085,0.200288368493
data_art_631,0.300044125,0.135686679948
data_art_632,0.22265381,0.0840463959472
data_art_633,0.727257375,0.109824351192
data_art_634,0.12809004,0.237644698826
data_art_635,0.30036727,0.123294118111
data_art_636,0.4554837,0.239346886811
data_art_637,0.10251817,0.102033244909
data_art_638,0.475719415,0.285995801875
data_art_639,0.56147456,0.189201583283
data_art_640,0.236610085,0.115027992325
data_art_641,0.439085105,0.128925842772
data_art_642,0.225842935,0.142082860994
data_art_643,0.225716665,0.0846690746629
data_art_644,0.26438152,0.192940966944
data_art_645,0.29269859,0.19509322022
data_art_646,0.447431585,0.242003159373
data_art_647,0.223939055,0.15681644933
data_art_648,0.33107062,0.210991457605
data_art_649,0.289020055,0.122475137999
data_art_650,0.30319686,0.0918483418245
data_art_651,0.61197114,0.130070523578
data_art_652,0.27725716,0.144356749891
data_art_653,0.29175812,0.349464262737
data_art_654,0.24678983,0.0788763877951
data_art_655,0.41209607,0.246594673918
data_art_656,0.290728195,0.172205372098
data_art_657,0.249190785,0.237209149302
data_art_658,0.15387363,0.12121946585
data_art_659,0.210442595,0.151638948225
data_art_660,0.38019219,0.101535555421
data_art_661,0.371690205,0.187073416528
data_art_662,0.19753631,0.0974919768689
data_art_663,0.64345683,0.262054589014
data_art_664,0.451603845,0.172081937214
data_art_665,0.192051905,0.114420287534
data_art_666,0.3478354,0.265362910699
data_art_667,0.26618689,0.0774044764803
data_art_668,0.26604939,0.213565637445
data_art_669,0.440383135,0.149746334581
data_art_670,0.655125685,0.162250742595
data_art_671,0.752401275,0.259575752888
data_art_672,0.32949039,0.208515400303
data_art_673,0.312799465,0.0979197998782
data_art_674,0.415759855,0.0987738387026
data_art_675,0.485640785,0.414816926549
data_art_676,0.353325615,0.180160580156
data_art_677,0.280077805,0.271619401709
data_art_678,0.321408755,0.114407697051
data_art_679,0.372101685,0.182959512779
data_art_680,0.54184965,0.132731063441
data_art_681,0.317666695,0.100241806685
data_art_682,0.456947125,0.187174726571
data_art_683,0.44686959,0.233493472253
data_art_684,0.301441695,0.0947127841336
data_art_685,0.351870945,0.300739580732
data_art_686,0.397054715,0.130112328445
data_art_687,0.200604995,0.0482734930004
data_art_688,0.502176675,0.293519522629
data_art_689,0.444601465,0.187027180388
data_art_690,0.393548135,0.181828221817
data_art_691,0.210675715,0.155782854603
data_art_692,0.053255535,0.0488576662339
data_art_693,0.42923116,0.321039322645
data_art_694,0.374067465,0.337245146874
data_art_696,0.347489915,0.294042216531
data_art_697,0.248061257895,0.344183812857
data_art_698,0.256023055,0.138499661393
data_art_699,0.639834025,0.167727803634
data_art_701,0.389931115,0.348841403777
data_art_702,0.31488748,0.19579574796
data_art_703,0.761859315,0.0925347108704
data_art_704,0.24146783,0.0919838948248
data_art_705,0.352942075,0.156913059722
data_art_706,0.33189509,0.18043312348
data_art_707,0.40342362,0.13747710884
data_art_708,0.26897281,0.214389220962
data_art_710,0.22387321,0.292105703666
data_art_711,0.4220051,0.252579817505
data_art_712,0.226999695,0.172322828505
data_art_713,0.32225011,0.128507296378
data_art_714,0.518626885,0.308167707931
data_art_715,0.71348069,0.130817684273
data_art_716,0.50540208,0.183401979333
data_art_717,0.46814295,0.417409195453
data_art_718,0.21923129,0.217473654026
data_art_719,0.627951545,0.109514152425
data_art_720,0.291924455,0.166282844616
data_art_721,0.42271733,0.257042897147
