dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_664,0.43423434,-0.009598429999999991,-0.021626230978843655,0.11982727999999998,-0.04959319499999998,0.7072774409350464
data_art_665,0.411033495,0.159084295,0.631414169999349,0.18672970000000003,-0.015381109999999976,0.9238976381322702
data_art_666,0.2691518,0.0,0.0,0.08325891999999999,-0.24339283500000003,0.2548858799182021
data_art_667,0.48699553,0.07977498,0.19590116461460502,0.168012795,-0.02711487000000007,0.8610403604224954
data_art_668,0.14502134,0.0,0.0,0.040716345,-0.21814187000000002,0.15729207203256035
data_art_669,0.54617652,0.03937812500000004,0.07769978237598807,0.10862372000000003,-0.03273404999999996,0.7684311941253745
data_art_670,0.45154762,0.0,0.0,0.01861607500000001,-0.218095235,0.0786446367940763
data_art_671,0.462005485,0.0,0.0,0.1112088,-0.18549908499999995,0.37480904830014883
data_art_672,0.470330915,0.14141775500000003,0.42995468773581463,0.187832585,-0.06686009500000001,0.7374871747393761
data_art_673,0.52503653,0.15700717499999994,0.42661590133210964,0.21038491999999992,-0.010353390000000018,0.9530965422359172
data_art_674,0.53291405,0.04408910500000002,0.09019405709747488,0.12378000500000003,-0.043788684999999994,0.7386821786337293
data_art_675,0.294204555,0.0,0.0,0.15170453999999997,-0.23590908,0.3913808291875812
data_art_676,0.468767435,0.19694413,0.7245299662587797,0.19694413,-0.045690309999999956,0.811690747611922
data_art_677,0.23248364,0.0,0.0,0.16769723999999997,-0.09107143500000003,0.6480585024443162
data_art_678,0.56401917,-0.02000316000000002,-0.03425067668217415,0.05622042000000005,-0.11470494499999995,0.32891794614567627
data_art_679,0.520973715,0.21511062000000003,0.703290535917712,0.22034873,-0.011965985000000012,0.9484923501294353
data_art_680,0.59159675,0.0,0.0,0.108104965,-0.04905113500000002,0.6878827166110637
data_art_681,0.49745616,0.072219745,0.1698343379176499,0.14539544,-0.05599944500000004,0.7219420691841303
data_art_682,0.39451002,0.0,0.0,0.026979165000000027,-0.18355670000000002,0.12814522124294603
data_art_683,0.494988335,0.0,0.0,0.16309233499999998,-0.096512235,0.6282336824810133
data_art_684,0.51528509,0.13211287,0.34478718211878717,0.203862005,-0.03554921499999997,0.8515139975478176
data_art_685,0.46633027,0.07510551999999998,0.19197537988074626,0.26579996,-0.012153670000000005,0.9562744692343108
data_art_686,0.556777305,0.143870875,0.34843457148390744,0.19059693500000002,-0.01422001500000003,0.9305720791174752
data_art_687,0.50289862,0.10629231999999994,0.2680046181818089,0.186432475,-0.015213745000000056,0.9245522926241808
data_art_688,0.42459409,0.0,0.0,0.03710289499999997,-0.19164522,0.16219978468456442
data_art_689,0.593958325,0.0,0.0,0.13605654,-0.09953869000000004,0.5775012507681075
