dataset,quality,gain_to_nores_abs,gain_to_nores_rel,gain_to_worst_abs,gain_to_best_abs,ARA_metric
data_art_602,0.477015035,0.0,0.0,0.17004279499999997,-0.09434943500000004,0.6431459615889619
data_art_603,0.63635443,0.0,0.0,0.15813482,-0.011724175000000003,0.9309770141993363
data_art_604,0.47952112,0.0,0.0,0.11183330000000002,-0.09365650000000003,0.5442279860119578
data_art_606,0.508000865,0.0,0.0,0.28420399499999993,-0.048346055,0.8546202143105978
data_art_607,0.562160675,0.0,0.0,0.2513478,0.0,1.0
data_art_608,0.56197742,0.0,0.0,0.15972931999999995,-0.03606274500000006,0.8158109982649191
data_art_609,0.502266515,0.0,0.0,0.1724055,-0.05559750500000005,0.7561545077004576
data_art_610,0.565463265,0.0,0.0,0.10977754499999998,-0.040830299999999986,0.7288965923388653
data_art_611,0.499596835,0.0,0.0,0.15339074000000003,-0.08888353499999996,0.6331284656614906
data_art_612,0.515235185,0.0,0.0,0.131278805,-0.010328030000000044,0.927065455562226
data_art_613,0.528845475,0.0,0.0,0.288025435,-0.005032955000000006,0.9828261016516197
data_art_614,0.502188405,0.0,0.0,0.18485872499999995,-0.07507176500000001,0.7111852287894351
data_art_615,0.56940606,0.0,0.0,0.17639962500000006,-0.028895369999999976,0.8592495155568699
data_art_616,0.58513748,0.0,0.0,0.16861936499999997,-0.03351276999999997,0.8342036509929508
data_art_617,0.54471416,0.0,0.0,0.17717086999999992,-0.05073091000000007,0.7774001150846647
data_art_618,0.63289531,0.0,0.0,0.158954885,0.0,1.0
data_art_619,0.582717335,0.0,0.0,0.167913335,-0.04120574499999996,0.8029555935307291
data_art_620,0.51920347,0.0,0.0,0.21356650500000002,-0.020112154999999965,0.9139324275481554
data_art_621,0.46789909,0.0,0.0,0.24598361500000002,-0.06795986999999998,0.783528331540309
data_art_622,0.57470902,0.0,0.0,0.16321733500000002,-0.035243915000000015,0.8224141236639394
data_art_623,0.57996044,0.0,0.0,0.231470925,-0.013490629999999948,0.9449275622046082
data_art_624,0.59541613,0.0,0.0,0.16727631500000006,-0.029753554999999987,0.8489896227409581
data_art_625,0.649194545,0.0,0.0,0.1233910199999999,-0.010478075000000087,0.9217289472226574
data_art_626,0.567379045,0.0,0.0,0.15905639000000005,-0.023946814999999955,0.8691453791751901
data_art_627,0.59925794,0.0,0.0,0.12468485499999998,-0.01563148999999997,0.8885982242482159
data_art_628,0.701653775,0.0,0.0,0.13314352500000004,-0.0028120799999999946,0.9793161892810525
data_art_629,0.589418595,0.0,0.0,0.24807085500000003,0.0,1.0
data_art_630,0.59435375,0.0,0.0,0.12543864500000002,-0.028743320000000017,0.8135753426154608
data_art_631,0.55809906,0.0,0.0,0.08641805999999996,-0.05790972000000005,0.5987624835634551
data_art_632,0.493164265,0.0,0.0,0.21917851500000002,-0.07350243499999998,0.7488649842089142
data_art_633,0.723495925,0.0,0.0,0.12027473,-0.00023134999999996353,0.9980801798548259
data_art_634,0.410440715,0.0,0.0,0.258811785,-0.11492985499999997,0.6924884928529773
data_art_635,0.55313804,0.0,0.0,0.170323895,-0.06180812499999999,0.7337371854171605
data_art_636,0.57900371,0.0,0.0,0.17194473999999993,-0.058460500000000026,0.7462709615458396
data_art_637,0.446408935,0.0,0.0,0.09744646000000001,-0.09205745499999995,0.5142187168006531
data_art_638,0.564682625,0.0,0.0,0.267306915,-0.03000073000000003,0.8990919658322273
data_art_639,0.59475103,0.0,0.0,0.16530748999999995,-0.05146290500000006,0.7625925578997996
data_art_640,0.433315985,0.0,0.0,0.017704720000000007,-0.15787539500000003,0.10083556443735098
data_art_641,0.578710385,0.0,0.0,0.12916136000000006,-0.04387865499999999,0.7464248081578126
data_art_642,0.517688605,0.0,0.0,0.243504,-0.0378669949999999,0.8654196926019332
data_art_643,0.490125855,0.0,0.0,0.18086499,-0.08370156499999998,0.683627565850113
data_art_644,0.55144949,0.0,0.0,0.17841637499999996,-0.03552275500000002,0.8339585890622252
data_art_645,0.528386065,0.0,0.0,0.08497764999999996,-0.07097288499999999,0.5449013047630775
data_art_646,0.577159625,0.0,0.0,0.17507428499999994,-0.03345661500000008,0.8395603960851841
data_art_647,0.508181935,0.0,0.0,0.11747067499999997,-0.06163010499999999,0.6558914762961947
data_art_648,0.542483195,0.0,0.0,0.093762505,-0.06906982000000006,0.5758224296066519
data_art_649,0.514762305,0.0,0.0,0.16702630999999996,-0.06857099500000008,0.7089483048203795
data_art_650,0.471138135,0.0,0.0,0.09469906500000003,-0.15218310499999999,0.3835800090383199
data_art_651,0.587531805,0.0,0.0,0.13887039500000004,-0.030257544999999997,0.821096709390536
data_art_652,0.4655518,0.0,0.0,0.16591017000000002,-0.09567396999999994,0.6342516407913723
data_art_653,0.403684505,0.0,0.0,0.04217131000000002,-0.16636013,0.20222998508042722
data_art_654,0.53105746,0.0,0.0,0.08358542999999996,-0.0820539400000001,0.5046229649388303
data_art_655,0.48704259,0.0,0.0,0.19101784,-0.0806212,0.7032046645430642
data_art_656,0.53832509,0.0,0.0,0.20979061499999996,-0.03588437500000008,0.8539355796859905
data_art_657,0.50402208,0.0,0.0,0.09348233000000006,-0.06237675499999995,0.5997874939404402
data_art_658,0.44120528,0.0,0.0,0.08289492999999998,-0.10844133500000003,0.43324212480054414
data_art_659,0.378589425,0.0,0.0,0.02584928999999997,-0.17625032499999999,0.1279037072881113
data_art_660,0.5410413000000001,0.0,0.0,0.17116573500000004,-0.06715112999999995,0.7182275371069523
data_art_661,0.556738165,0.0,0.0,0.09965598999999997,-0.10022611000000003,0.4985738592900514
data_art_662,0.526290145,0.0,0.0,0.24870325500000007,-0.040761665,0.8591827120191283
data_art_663,0.633040165,0.0,0.0,0.24092122500000002,0.0,1.0
data_art_664,0.540498105,0.0,0.0,0.18991225999999994,-0.031029940000000034,0.8595563002450413
data_art_665,0.481358035,0.0,0.0,0.177377915,-0.08191932499999993,0.6840717433012401
data_art_666,0.536037625,0.0,0.0,0.27686096,-0.04019751999999999,0.8732173320202633
data_art_667,0.54108497,0.0,0.0,0.24101118,-0.05438983500000005,0.8158779684626336
data_art_668,0.50462874,0.0,0.0,0.219039745,-0.04342282499999994,0.8345561235645907
data_art_669,0.607537625,0.0,0.0,0.12005704999999994,-0.01780773000000002,0.8708319122548919
data_art_670,0.60545612,0.0,0.0,0.09422591000000002,-0.05633014999999997,0.6258526558147179
data_art_671,0.76115579,0.0,0.0,0.34447456,-0.027888499999999983,0.9251040100486875
data_art_672,0.555021985,0.0,0.0,0.09138379499999999,-0.06347270500000002,0.5901192071369299
data_art_673,0.519583225,0.0,0.0,0.145455805,-0.09878338500000006,0.5955465418960812
data_art_674,0.61062034,0.0,0.0,0.20839825,-0.016547540000000027,0.9264376541565857
data_art_675,0.5395139,0.0,0.0,0.25431502,-0.03474116500000002,0.879811722416526
data_art_676,0.550513265,0.0,0.0,0.07366624,-0.06236665000000008,0.5415325661316168
data_art_677,0.509016865,0.0,0.0,0.27151406,-0.035043064999999984,0.885688303607362
data_art_678,0.553013895,0.0,0.0,0.19837808499999998,-0.023951435000000076,0.8922705585834932
data_art_679,0.52854847,0.0,0.0,0.09742852500000004,-0.09066780499999993,0.5179714298519278
data_art_680,0.56697854,0.0,0.0,0.16316044500000004,-0.006879819999999981,0.9595400536455293
data_art_681,0.547326835,0.0,0.0,0.170343075,-0.05928274499999997,0.7418289241166347
data_art_682,0.51038852,0.0,0.0,0.16147763000000004,-0.048501545000000035,0.7690173561259109
data_art_683,0.55958248,0.0,0.0,0.15363822,-0.06603212000000003,0.6994035699129886
data_art_684,0.567275045,0.0,0.0,0.11322199500000002,-0.05193714999999999,0.6855327024125731
data_art_685,0.55488953,0.0,0.0,0.09706844499999995,-0.07697600500000001,0.5577221508643336
data_art_686,0.5955404000000001,0.0,0.0,0.2011370600000001,-0.041577904999999915,0.8286965741893999
data_art_687,0.539713255,0.0,0.0,0.12428480000000003,-0.06138358499999996,0.6693912913606699
data_art_688,0.58251506,0.0,0.0,0.15601598499999997,-0.012945880000000076,0.9233798703630546
data_art_689,0.585464475,0.0,0.0,0.11567431,-0.03598903500000006,0.7627044623076192
data_art_690,0.552866895,0.0,0.0,0.22336508,-0.03281680499999995,0.8719003687555817
data_art_691,0.527761855,0.0,0.0,0.17496135499999993,-0.030174045000000094,0.8529066899228506
data_art_692,0.50298424,0.0,0.0,0.22195271499999997,-0.02485227499999998,0.8993040011062986
data_art_693,0.58770833,0.0,0.0,0.11813490999999998,-0.081875005,0.5906452687608011
data_art_694,0.488024015,0.0,0.0,0.12982910999999997,-0.11143308000000002,0.538124560669867
data_art_696,0.511462545,0.0,0.0,0.15859475,-0.08957913500000003,0.6390468924641284
data_art_697,0.5074874631580001,0.0,0.0,0.3554876684210001,-0.04887217894699991,0.8791369141493361
data_art_698,0.51854287,0.0,0.0,0.20953802500000002,-0.05219315499999999,0.8005848787293894
data_art_699,0.600531275,0.0,0.0,0.12784537499999998,-0.04281028999999992,0.7491422860178715
data_art_701,0.513839515,0.0,0.0,0.250954555,-0.05676512,0.8155297674742442
data_art_702,0.529529795,0.0,0.0,0.08302815499999999,-0.08469640499999997,0.4950268165854781
data_art_703,0.749866805,0.0,0.0,0.16914039000000003,-0.007339019999999974,0.9584142988691997
data_art_704,0.549856715,0.0,0.0,0.18431689,-0.03510803500000004,0.839999785803732
